key	filepath
GSM4982083	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/01_10_C_filtered_feature_bc_matrix
GSM4982084	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/01_05_AD_filtered_feature_bc_matrix
GSM4982085	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/01_06_C_filtered_feature_bc_matrix
GSM4982086	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/01_09_C_filtered_feature_bc_matrix
GSM4982087	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/02_11_C_filtered_feature_bc_matrix
GSM4982088	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/02_01_C_filtered_feature_bc_matrix
GSM4982089	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/02_04_filtered_feature_bc_matrix
GSM4982090	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/03_02_AD_filtered_feature_bc_matrix
GSM4982091	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/03_03_C_filtered_feature_bc_matrix
GSM4982092	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/03_09_C_filtered_feature_bc_matrix
GSM4982093	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/04_11_AD_filtered_feature_bc_matrix
GSM4982094	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/04_13_AD_filtered_feature_bc_matrix
GSM4982095	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/04_15_AD_filtered_feature_bc_matrix
GSM4982096	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/04_09_C_filtered_feature_bc_matrix
GSM4982097	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/05_10_AD_filtered_feature_bc_matrix
GSM4982098	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/05_04_AD_filtered_feature_bc_matrix
GSM4982099	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/H2004_AD_filtered_feature_bc_matrix
GSM4982100	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O1_1OC_Ctx_filtered_feature_bc_matrix
GSM4982101	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O3_O3C_Ctx_filtered_feature_bc_matrix
GSM4982102	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O3_O9C_Ctx_filtered_feature_bc_matrix
GSM4982103	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O4_11AD_Ctx_filtered_feature_bc_matrix
GSM4982104	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O4_13AD_Ctx_filtered_feature_bc_matrix
GSM4982105	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O4_15AD_Ctx_filtered_feature_bc_matrix
GSM4982106	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O4_O9C_Ctx_filtered_feature_bc_matrix
GSM4982107	/gluster/dri02/rdsmbh/shared/rdsmbh/paper_datasets/yang_2022_vascular_atlas/matrix_series/O5_1OAD_Ctx_filtered_feature_bc_matrix
