T-Pericyte	6573 6539 2918 5745 81035 151258 57125 80760 3355 10052 79658 6641 8490 5159 55532 9934 22998 4430 6540 140876 1879 4811 124909494 51196 477 7222 143872 4854 1285 257019 401474 5521 27115 4684 220441 55022 4301 8622 10090 5293 10723 7273 11030 1368 10319 64094 22837 9732 2869 10098 2824 4685 283383 9844 1286 57105 23705 1004 10396 1795 253559 9472 1501 2262 5592 1634 11178 114793 6695 54039 50509 84978 753 57221 4781 116154 5101 56899 1607 26052 343450 27185 395 2059 50859 5332 259232 5789 3908 9265 288 154215 27143 7223 160335 23224 105378858 159195 114792 28316 51555 55016 7035 23242 344148 55824 9053 25769 10060 4137 23243 9369 158471 3977 55243 6529 10350 6764 57698 57381 57685 4155 1602 9829 8515 388336 347689 57556 6446 22801 5795 214 2891 7402 63982 463 100874369 4915 56288 3490 57580 114088 57688 2530 8701 64067 57520 2066 26051 4857 3480 744 53353 287 256435 57554 2687 6507 93986 23189 23287 6457 26509 25966 8821 22925 152404 9828 54997 122060 23671 57689 51571 23150 79611 27147 22871 9915 80790 10217 10079 23500 3983 6909 90102 26037 1124 4784 5567 1496 84457 1000 56977 5351 116984 8502 8825 5354 84623 55314 23446 55740 10580 9037 9902 8871 23762 100132891 7145 9901 10718 3910 558 57477 9026 121601 152330 57572 23245 1119 51176 5139 9378 4756 7026 800 29091 118611 9586 10129 728215 2263 26289 55144 26047 28 23321 4643 55607 64150 23097 55799 9267 253782 79602 79789 57605 84466 7074 286411 65983 221178 9745 25959 23127 1804 55790 9625 57609 4212 5728 10690 89853 257194 84333 9705 386617 9759 5143 57475 11252 11141 85445 133522 7018
M-Pericyte	151258 6573 5745 3355 55532 4430 5159 79658 8490 257019 22998 220441 1879 51196 4854 10052 140876 9934 4811 143872 9844 6539 80760 6641 477 57125 283383 11030 4684 2918 5521 5139 1004 27115 401474 124909494 1285 64094 4301 4685 22837 1607 253559 10098 395 10396 114793 100132891 1286 23705 2824 8622 1368 25966 5592 1634 7222 2262 6695 84978 57221 6909 1501 50509 56899 2059 80731 105378858 50859 11178 288 259232 5332 154215 55243 114792 5101 9732 2869 23242 51555 343450 53353 160335 26052 1795 159195 9037 3490 55016 4137 23224 9053 25769 8821 4857 7035 9369 90102 9915 100874369 64067 7223 23243 57698 158471 9096 3908 57139 22871 57105 9628 2891 463 7402 81035 7026 114088 347689 753 54039 57556 26051 9829 9472 2530 28316 57460 6913 57520 214 558 1602 9265 5293 64759 56288 256435 152330 6529 23245 23150 6446 6581 541471 152404 9457 6457 23671 5795 4915 344148 57689 1284 57554 57580 1119 10723 23446 1282 4155 122060 29091 1000 6586 116984 3983 116496 3672 182 1124 57685 1496 4916 51571 10718 55182 10319 23287 5354 5937 83716 4781 23321 55314 4784 84623 8654 8825 6764 79789 57477 1909 9378 254827 7145 3480 6540 2034 9026 9901 121601 4756 10079 8871 744 800 55144 26047 118611 2263 27143 8502 84457 22925 23500 57553 3977 79602 286411 5567 89853 51776 8395 23762 7074 116154 10090 9586 221061 9745 9828 10580 1804 5789 56895 84466 5142 57475 257194 10690 4212 23097 23127 56977 9267 221178 386617 2272 57584 55790 253782 9705 57381 54453 23043 89795 57628 9625 54997 1838 28 57609 7018 5728 55799 783 79776 645323 2687 83857 101927768 85445 80790 80333
Pericyte	22998 6573 5745 151258 26052 9732 401474 9844 4684 5521 114793 10098 4301 10396 4685 2824 753 253559 9472 5101 23705 2530 477 1879 1795 1501 159195 79658 56899 57688 4781 160335 3355 6695 116984 9053 287 84978 50859 8502 5567 23243 57221 80760 64067 154215 23446 259232 23287 114792 288 5142 9829 2776 23321 4857 28316 51555 116154 23242 57584 4137 26037 351 55016 5789 25769 10052 3977 57609 9448 344148 55704 9369 4811 214 3480 57580 6539 158471 2272 114876 55914 10150 2918 5592 57698 57556 347689 79966 5305 2891 5795 1119 4155 23122 2066 4756 51701 51196 6446 89853 79602 23189 51571 5159 114088 4915 23097 161725 9915 122060 57520 57553 10079 9267 26051 22982 84333 4124 9759 57554 23150 256435 23613 1000 8499 23095 152404 11342 11030 23245 5128 6457 5530 23671 22871 55607 55144 4784 57477 23678 53353 50863 57689 81035 445815 324 1496 221061 11141 10580 3908 56977 55331 1838 124909494 55858 27115 253832 84457 100505894 28232 2059 26275 5354 29091 55314 2549 140876 3983 135112 80790 10718 254827 9846 989 132864 55740 56895 4430 619279 84623 1124 9926 801 221692 26289 100302652 4643 8622 54899 8871 121601 23362 1740 89795 9026 57475 2775 9378 23762 9934 221178 9901 56995 23043 143872 22837 23429 120 57125 220441 23303 2263 23233 7402 57460 84253 118611 3920 9586 2262 55532 55068 55182 65110 60468 4045 8490 9625 8850 463 728215 64762 1368 29970 286411 5445 84466 23127 221294 9745 56288 10690 386617 6641 4212 9832 101927394 23348 55619 26047 7018 1955 55790 285195 961 2887 84938 158135 79745 481 25924 10314 9705 6529 2131 80333 1804 79776 9444 100874369 645323 7074
Pericyte-2	6539 6573 55532 8490 5745 151258 57125 9934 4430 1634 5159 2918 1285 7222 4854 6641 3355 1004 220441 64094 10052 81035 140876 79658 124909494 1286 80760 4811 7035 51196 283383 257019 10723 143872 395 57105 6540 644135 1879 100132891 5139 22998 11178 7223 7026 80731 11030 90102 477 1607 27115 9037 55243 10060 22837 50509 105378858 343450 10090 57381 2869 10319 100874090 9457 10350 8622 4684 5521 1602 9096 1368 8654 744 79611 3490 9844 25966 54039 3672 1278 6909 1909 4301 5293 2335 152330 2262 401474 9265 54997 5332 27143 4685 8825 57685 22925 23705 6913 8821 5592 55022 54861 253559 2983 221303 9828 101928404 3910 7273 122786 2059 6764 541471 23224 8515 10098 64759 2687 2982 51751 6695 23371 10396 2824 5937 84978 5074 1501 3075 57221 1282 55824 3908 253782 288 93986 7545 259232 80332 23180 114793 50859 154215 23242 100526832 145820 1284 2113 114792 400456 9902 1795 558 57139 182 6678 26509 51555 51176 25769 100874369 9628 56899 133522 6529 5764 3679 4023 51776 55799 57801 7402 463 4137 7145 10217 57630 53353 55016 158471 57698 10129 56288 344148 79839 6507 27185 28 2891 55742 9369 5101 65983 160335 23500 441094 65059 9053 51477 55803 2977 2690 9472 79789 83857 221395 6581 7078 114088 4810 143686 10054 57520 26051 79940 753 27147 10628 116496 6446 25959 256435 6457 1292 152404 5795 4915 57689 22871 9732 23243 55075 347689 85004 783 159195 9915 57556 5396 23671 2913 8395 19 6935 5563 11343 11214 23493 6769 214 4155 116154 79785 57572 114897 105377443 57554 11252 23704 85301 1496 6840 55314 9749 252983 80781 8440 5354 1291 5143 65065 84623 4784 54407 11278
Oligo-A	9705 101927459 4336 131096 9745 5168 55314 8537 118611 5354 4340 1902 101928583 7018 5010 7368 51148 57475 9586 64399 5793 79152 4155 57698 25769 2346 6457 83641 6900 387486 10351 55619 121601 158471 93377 6579 23150 27303 745 20 5046 1267 54443 84623 6935 283547 10529 55016 1287 84735 5435 288 51555 5337 342035 23092 7402 933 63895 23671 6446 101927768 84978 219287 344148 80005 79628 100287225 5860 6695 11278 23120 26289 221458 6660 2263 122060 55182 5137 5129 29119 2861 22871 9053 347689 443 85445 50859 9625 3920 101101773 9829 114792 10085 28513 4036 54899 23242 56650 84466 56288 154215 8871 274 4099 4118 5332 79739 79789 6319 2065 27296 23127 28316 2824 57453 23321 4685 9369 8404 160335 214 11141 286827 4684 5789 4208 333 8470 57520 374378 5066 80725 23446 94015 26207 9462 54463 5521 11214 64168 57571 10507 9472 22837 222537 5730 23024 23143 79966 5142 10396 201134 3983 84898 51704 5937 9738 57477 11155 11145 51090 57496 8291 2770 23236 10160 100509894 100507377 105378858 29 9717 83700 8997 260425 3899 64067 5101 10659 11069 9882 23500 93664 6696 220108 9725 57118 56899 1124 57471 259232 79940 10314 4862 100128675 26040 5362 84938 83857 10186 58480 55068 23705 2913 253559 23224 100874369 2034 9926 1501 116154 445815 3988 285668 659 27345 152404 55356 7444 56062 166336 4217 1879 23216 1956 4133 4916 144402 2775 7168 130132 8522 5027 8633 23097 375449 79899 6091 64359 57554 287 64344 5592 343450 55858 6414 116984 4124 4137 825 5305 84899 117584 4815 23266 481 85449 4163 54886 79953 10580 3490 3673 23187 5334 84504 7204 7869 2894 23345 161725 5414 79776 463 83938
Astrocyte-activated	84059 5992 339789 6263 100874222 6563 286183 658 6506 2670 108 85439 10418 5803 56776 25834 50649 361 80036 8601 2823 51321 169792 79781 25891 2560 9413 26027 127138867 4897 84239 80896 83733 10335 3782 8671 26084 10718 105378763 202151 151790 57628 166647 374977 120114 2139 63976 7164 1272 23286 64850 105375405 1496 2262 9378 10840 55553 116931 222256 10485 100507524 65975 9211 3778 57451 1462 55604 162282 23418 57224 5596 323 1612 114 3691 101926964 216 4915 8708 101928989 2737 4257 2202 23205 79611 23043 1837 101927314 89795 1191 4212 89932 94097 220963 10690 1002 339541 5592 818 1608 8496 477 645323 112885 28316 57619 55790 729085 219736 10768 64344 84133 3983 2138 6096 53353 2261 53919 100499467 9630 166614 8613 9844 3707 26018 491 56963 26207 23576 84532 79627 1501 26011 9771 285441 399715 55885 123041 445815 284217 2066 348094 6507 221938 57685 23348 100874047 6558 4217 22836 51760 444 56171 85440 114795 81563 23022 57477 254295 84871 1809 1363 23657 3371 2697 2887 84249 56288 728215 2247 5276 148 1946 79632 5990 5924 54762 114885 2555 221074 64067 84168 115123 10752 8139 79971 960 285220 460 5521 4129 65983 11170 196047 5270 50863 4642 9229 284434 4983 79776 101929709 129080 55268 101101773 10160 6542 253559 83999 117583 148198 152503 3709 22866 5396 23382 440503 501 29 10580 4853 23002 642987 7042 8502 4916 57348 55366 5569 100506885 81578 10085 9760 5730 23705 56994 5334 27152 83478 32 5602 1463 26051 100507421 286464 441094 6653 23175 59271 767 6640 94121 23189 4045 5080 4038 285505 4684 10529 604 6867 79026 23007 10659 79993 677 124906016 9901 23305 7099 285590 51129 642776 2565 2550
Vascular-SMC	4629 6586 5139 22998 9732 151258 9628 79658 9844 1879 11030 577 50863 83716 10098 89796 6196 8395 116984 26052 4685 4684 201501 2824 25802 220441 114793 10396 5101 2272 23705 5592 2534 51196 93649 1808 159195 160335 4301 182 84978 2530 64067 57221 6695 253559 4162 399959 5142 63027 4857 9096 57460 1284 3355 401474 1282 53353 55182 259232 5159 154215 23037 288 23362 9457 9369 23446 2913 51555 23242 6581 6507 90102 1501 114792 4137 55068 395 4052 347689 55016 28316 5730 84898 50859 23245 1119 79966 89797 57453 55704 463 5137 22871 6909 100874369 23321 116496 9053 9832 3164 57556 114088 23150 8516 4854 2891 25769 120 59 9510 4124 23613 26051 351 344558 2059 57520 8470 89795 56899 23348 783 4155 57609 135112 122060 57698 23243 89853 57689 5789 5521 344148 57477 1000 7402 57580 26115 9915 27145 55144 79602 22837 6925 55819 2776 55243 2316 9829 256987 56977 80781 23224 23671 285195 6457 29091 221061 254827 87 2775 9267 23097 4430 54899 256435 57554 152404 9444 5144 55604 100505894 1004 23216 5354 4756 10718 1124 57475 1496 23678 1838 645455 84623 57584 121601 26508 105 253827 5128 5567 23095 7586 129642 9026 11183 221935 9378 55314 84457 9901 54453 1995 6446 8502 5795 4916 171024 26047 9781 56895 56172 118611 23179 11141 161725 2263 253832 6711 23287 10398 134957 286411 201266 6840 5924 10129 10231 9745 7074 3983 9926 2823 636 3490 10611 152503 55914 23127 10079 84466 1804 5435 8850 2037 10690 79776 9586 257194 7018 800 54558 55790 386617 80333 6641 3920 1272 116154 22849 101927394 5530 4784 55619 57628 4249 23284 9705 57578 6876 645323 51776 57600
Arteriolar-SMC	6586 151258 79658 5139 22998 3355 4430 1879 83716 9628 51196 9844 5159 11030 220441 6581 182 4684 257019 10098 4854 4685 5745 9096 6909 253559 143872 5521 8395 10396 114793 4301 401474 23705 2824 116496 50863 25966 1004 4811 55243 5592 26052 6695 22837 57221 1284 10052 1607 64094 84978 395 56899 50859 288 4857 160335 5101 154215 9732 2059 114792 159195 57460 23242 6573 1282 55532 259232 51555 53353 25802 3490 4137 55016 25769 541471 1501 64759 90102 55182 4629 64067 116984 783 100874369 22871 9369 80781 9915 201501 93649 347689 57139 28316 8821 2891 80731 9457 23224 1119 9053 463 5332 57556 114088 5730 2530 1368 23446 4916 7402 5142 57698 8490 158471 11156 23245 26051 63027 109 558 6196 84898 89796 9829 23243 57520 2272 51776 6913 23150 23671 26508 1000 29091 55704 6457 100132891 57689 1496 254827 57554 89853 152404 256435 1909 55604 57584 122060 4756 4155 140876 55144 89795 23321 9934 5354 57477 57453 477 577 84623 1124 57580 23097 55314 9267 10718 6641 3983 105378858 214 6446 121601 26047 9378 7026 221061 8654 26040 9026 120 2263 9901 4784 57475 79602 1838 10231 124909494 79966 5937 5795 56895 27145 1634 118611 152330 60468 445815 57553 23678 800 84457 9745 286411 57609 6546 80760 56977 54492 344558 56172 84466 1602 135112 151742 10690 8871 23127 1804 7074 79776 4124 57628 9037 257194 6840 9586 23043 7018 55819 4162 9705 5144 9625 6345 51571 56999 2823 645323 8502 4810 386617 55790 26115 351 79789 131096 2316 57578 3696 85445 80333 101927768 54899 6444 221178 127138867 2776 2869 8522 25924 160851 5168 161725 101927314 54453 3672 1780 4212 8537 1286 23216
Vascular-SMC-LINC00486	83716 4629 6586 93649 5139 463 5592 9628 11156 100874369 1282 11030 220441 9510 6909 1284 800 4026 79658 25802 8395 558 26052 9096 56999 9732 4162 1879 6581 9444 22998 90102 7402 1889 3487 2059 201501 182 9844 3164 5101 10098 4684 4685 50863 7704 577 116984 23216 27145 9457 2355 5521 10396 6840 80781 57139 23240 23446 151258 116496 344558 51196 6876 4857 2824 253559 23705 5793 351 285045 6196 2534 55704 783 26207 1756 64067 10395 50859 55243 114793 5159 57221 8470 79966 84978 4854 4301 23321 6695 4137 89853 401474 9829 114792 23362 26508 25769 160335 23648 28316 120 1501 5567 23122 1740 4124 7171 23097 114897 51555 159195 2913 288 5142 23242 65065 89796 55914 154215 57584 9863 5305 26053 109 57580 2272 55182 122060 9053 22936 55016 2530 11141 259232 287 1808 87 6925 2549 114088 395 26051 23348 22871 4045 2775 129642 483 221935 63027 5730 152404 23671 10398 23150 6507 57460 57698 7169 57477 55819 57556 3490 6457 4155 2891 23245 399959 5354 55068 84457 56895 9026 57554 135112 53353 5789 55314 114781 29091 4756 4810 4052 1119 23287 57475 347689 10611 8531 9771 57520 79602 8476 253832 54453 55144 56977 10150 57453 9915 6446 23233 989 3920 1000 54899 5445 10690 89795 11163 8502 84466 9781 4776 23224 100505894 645455 2037 11214 6711 11183 378805 83992 3344 283131 221061 118611 9369 101927394 344148 79745 28996 1739 286411 26289 214 130132 2495 57507 9832 2263 256435 55619 10314 9926 57609 84938 256987 26275 79776 57154 2316 11342 5295 10507 23613 23179 23635 9901 7018 344595 3696 5795 645323 23243 9705 23429 6579 84623 285195 127138867 219287 23043
Trans-Endo-to-mural	151258 2321 57194 2122 5243 79875 7450 1879 2313 57101 338596 2078 5583 80760 2034 79658 221395 3355 22837 3672 51162 51176 5175 11030 5787 4430 8503 5745 153579 9429 105378858 64359 3075 4684 152189 23224 64123 6573 124909494 51196 79993 5159 54739 11213 8140 26509 220441 4855 115677 54873 3490 2 55679 4685 5420 4091 9882 257019 23705 255488 2824 6840 6672 90102 1602 5521 2869 5332 3566 3635 10052 4739 11309 6641 57572 5592 4854 1004 51705 25937 5139 84952 2022 27143 3655 1284 7048 143872 253559 51776 4811 84978 5101 5939 256949 477 140876 9060 2059 25966 55532 259232 1501 51555 64097 8470 395 160851 8490 56999 288 4137 2113 57480 1282 9265 6541 7402 6480 28316 6695 2687 23242 29780 83938 79940 2335 64067 25769 57514 124359 140685 5937 56899 3909 114792 9934 2891 55243 57608 9180 6909 7122 306 7052 25924 55016 343450 23143 7078 463 5784 152273 130367 2013 114088 182 374378 7010 9712 4163 7168 57493 2918 57698 6539 55075 100874369 7145 54625 144402 22898 64344 93664 117248 56261 10867 654 116159 154661 1607 6505 7037 23670 57125 10413 6457 1286 64094 4627 83857 80014 2040 1285 167465 6513 9053 9628 2355 3133 23321 5074 10497 27115 7035 22871 84632 81035 11214 152404 5354 6515 153090 53353 2114 116154 56288 23671 23180 23266 54861 768211 5066 79742 90 340485 253827 28231 1956 25992 92241 94240 2889 84457 1356 8837 51703 57554 1374 6103 8566 54622 4155 29766 3910 947 5359 344148 5552 1368 57496 8531 55314 1795 9457 6397 3908 1634 7075 23245 541471 28 201134 11252 55959 7222 8515 10129 57381 83439 6764 121601 8821 90632 2263
Oligo-B	115584 4036 101101773 54443 4336 220416 63895 5046 9705 4340 56896 100289137 7368 88 7018 5129 5168 79152 342035 8537 2346 101928583 5923 5010 79628 85445 9745 933 118611 55314 51148 11155 6900 23120 5793 3673 57475 57571 5354 131096 83641 20 10351 80725 5337 8871 1902 100507336 10529 6457 1287 9586 6935 221458 6579 2263 745 8549 79899 220108 5435 443 9717 58504 101927641 1124 57698 105375483 7402 4155 27303 283547 9725 25769 55619 84466 133121 23150 10507 27296 107986298 158471 6660 4211 51555 26289 285668 9625 60484 5136 286827 23671 23127 2065 56895 117584 57453 344148 6696 122060 100507377 102723605 11240 3988 100509894 124903732 4099 55016 54463 107987108 25780 56650 57477 64849 6319 154215 80005 55356 282973 10984 10314 57471 84978 79953 94015 288 54820 333 9829 1267 10966 28316 8404 55227 387486 26207 219287 11145 101927043 5137 50859 23242 101927394 57520 152404 54899 55182 3800 9185 101927768 57636 347689 105369550 57467 8522 5027 4208 83700 2770 64168 2861 9053 29119 114792 10659 1318 3983 100287225 10160 214 6695 56062 5332 29 10085 7869 23024 9498 222223 8577 10165 259232 11278 6446 7444 84623 5066 9781 23236 89853 6285 2788 285286 825 84735 8470 2824 4642 23500 57556 4217 160335 643965 481 84938 54149 220965 862 23321 79739 9873 57118 9770 10391 56288 4916 10396 4684 401548 158135 145270 253832 64506 274 2628 201134 9472 23414 222537 79789 85449 7562 57537 4685 10129 79940 130132 219654 5663 124188259 7942 5789 11141 23705 3920 56899 5730 2934 5362 25861 79966 10420 23446 83857 4862 1956 1795 4643 26022 388403 93664 161725 64344 5521 257194 23303 6414 4118 221294 10580 9926 26051 23241 9369 9882
Perivascular-FB-KAZN2	10350 80114 57214 2192 1634 10349 4916 3908 23460 5156 1293 730 5212 27286 387700 54757 1306 54716 349136 5318 2327 101928104 124909494 3912 3776 81035 23768 1278 55640 33 10319 55075 7049 27303 4920 6840 388815 6095 93986 79827 4811 2274 79974 9096 10351 2152 101927289 3910 92293 54532 1303 347 116984 26052 118429 23284 7168 23114 92521 55022 401474 287 9732 577 140862 28232 5521 4045 6935 5142 6272 56288 253559 116154 4684 9472 3915 9053 1501 145820 1795 7148 10659 2913 5101 11141 6695 84978 57221 79611 10396 23122 144165 50859 256691 22998 7025 23705 9839 5789 2824 79739 9829 114792 23242 9444 55068 51555 28996 8499 57580 220965 22925 55016 2530 3977 25769 288 2066 4137 158471 57556 8854 5305 10186 23657 79789 154215 4685 122786 8554 285527 2258 26051 5334 2775 79966 6446 285154 161725 4208 80760 80315 6457 23321 89797 23287 5332 122060 347689 55704 57520 54477 28316 1009 57477 4249 4133 29119 989 1000 2891 50863 5578 152404 374378 9369 114088 57554 5396 23429 4781 152503 23239 57475 1995 160335 4035 9448 283383 80781 1837 23671 9252 84457 29970 114876 5137 344148 9625 11214 7545 8633 23189 441094 57453 9026 57507 51701 84623 57698 101928583 51422 10085 5567 51279 79658 121601 23762 3075 51571 23095 23348 118611 101927293 221294 2770 89853 80332 2895 11030 6252 386617 2894 79602 221061 9267 4643 55144 116987 23261 131096 23127 159195 221692 29091 3800 23613 55314 23097 4155 5435 253832 22982 10982 57553 10690 9223 5168 57689 8871 54796 343450 23024 645323 9902 4644 114805 80790 3344 5151 728215 8537 23120 11057 56977 27345 51090 23232 220108 219287 89796 92737 85407 10580
Perivascular-FB	2192 10350 1634 80114 23460 10349 5156 57214 81035 124909494 5212 1278 9096 1306 23768 10319 730 7049 2327 1293 93986 5396 27286 55022 3915 4811 3912 10351 347 3910 6840 79974 55640 118429 101927289 80760 1545 145820 2274 54716 101927293 1303 23657 85407 54532 283383 4916 30820 122786 171024 79611 140862 92293 7025 349136 4035 55504 144165 3908 7148 54757 79827 80781 7545 55075 7168 10516 2152 23024 2162 2042 1601 3973 55784 3776 4920 1292 716 1305 1009 80332 10788 2258 1842 8854 6935 6540 81792 22801 5549 285154 104355297 9902 3290 101928104 51279 5318 387700 10186 4053 3488 27303 105369438 390 33 5737 3603 22795 1281 715 54829 1646 388815 117581 2199 1908 2719 8554 23743 6332 728597 7057 6095 3485 1240 100190938 54477 441094 4958 8515 4921 860 165 81848 79836 9124 53373 1289 256691 154810 64778 10659 143458 152503 89797 3554 57562 29940 2690 79658 301 54504 54793 1291 22925 401541 11030 56288 1294 91522 9732 23284 27185 51422 5332 401474 577 144406 5337 4045 25959 29969 83999 26052 116984 477 55182 23114 92521 132884 287 7048 5521 54796 4684 23328 27147 2006 253559 125058 5101 54558 81029 19 10154 6641 23704 101928583 28232 55698 9915 6272 9749 11141 399959 1501 8516 7058 51678 220930 11214 105378858 23705 9472 9053 11329 2913 5010 3075 5066 7837 3899 1284 5142 143872 1795 340527 84978 11069 50859 7026 23268 3977 3717 2066 9945 10010 10396 55068 5325 288 6695 1282 400456 154215 57221 23242 114792 64131 6575 5937 6764 116154 55016 28996 79026 8499 2200 51555 29119 9871 9369 11167 25769 6303 6711 25937 158471 84898 1837 57134 214 201134 2869 220965
Meningeal-FB	54796 55304 55244 54757 6542 93166 653 101928104 5729 349136 5318 80310 33 286133 339896 79083 654463 54716 688 54102 1832 123624 9358 101928882 2139 116328 1301 2138 10082 115111 8626 119587 90102 1545 346007 8671 127602 728597 10804 23213 93986 22925 158038 53904 1577 54221 79875 7111 729830 3606 57188 80114 159371 23105 3778 27086 134265 255743 783 10512 55799 223117 57419 6913 11214 27151 79827 90139 9902 64283 4233 9353 79974 3953 6925 337876 9249 283131 1131 23382 387597 11138 9314 340527 25890 2736 6752 3726 157769 56243 51678 25992 133121 92949 5796 79658 1843 5730 375449 51422 5783 1292 133308 10395 388630 2762 6675 28232 445 89797 8847 84251 9844 120114 577 57134 7422 83700 8428 23114 4035 6272 285045 5142 83857 9467 2683 2152 6660 4045 23328 9444 2894 92521 50863 5521 26037 9448 10276 253559 9873 2296 445815 4685 256356 1278 2913 58494 57132 23122 10365 10085 116987 100506581 392636 1501 57214 83938 116154 11141 54532 23239 160335 5305 117583 7025 7049 6867 2774 79739 114793 256435 50859 4921 10142 2752 1795 23024 80036 23321 55075 23194 26052 50937 90627 124540 55704 2775 28316 154141 64067 54852 22905 220965 79789 9771 154215 10076 1612 4137 23500 56288 25769 84978 65250 2066 285154 5991 22998 116984 8515 9472 5295 57556 6695 9839 79966 55182 323 9829 57580 1290 2035 5241 636 6507 2824 114792 26051 344148 5128 302 161725 1808 5066 8611 51704 23034 23236 59271 10982 1837 80323 83992 9644 83439 9369 596 57477 55619 340554 56341 158471 1842 8404 5137 26289 114876 5789 114088 4133 2891 6383 23705 91584 8499 79817 5101 285527 649 55016 30001 7461 260293 374378
